rel=cannonical	title
http://www.oac.cdlib.org/findaid/ark:/13030/kt1s2035nz	Caplan (Donna) collection on Star Trek
http://www.oac.cdlib.org/findaid/ark:/13030/c8dv1mjv	Capobianco (William) papers
http://www.oac.cdlib.org/findaid/ark:/13030/kt696nd43b	Capp (Robert L.) papers
http://www.oac.cdlib.org/findaid/ark:/13030/kt458036r0	Capp Street Project Archive
http://www.oac.cdlib.org/findaid/ark:/13030/c88k79vf	"Capron (John G.), Crabb Massacre Manuscript"
http://www.oac.cdlib.org/findaid/ark:/13030/c8t43v9v	Captain of the Gray-Horse Troop Manuscript Collection
http://www.oac.cdlib.org/findaid/ark:/13030/c8q52nmf	The Captain's Kid manuscript
http://www.oac.cdlib.org/findaid/ark:/13030/kt587021cd	CARA: Chicano Arts: Resistance and Affirmation Papers Volume II
http://www.oac.cdlib.org/findaid/ark:/13030/kt2c6032ts	Caranfil (George) papers
http://www.oac.cdlib.org/findaid/ark:/13030/tf2k40029n	Caranfil (Nicolae G.) Papers
http://www.oac.cdlib.org/findaid/ark:/13030/c8m61kxp	Caras (Sylvia) Papers
http://www.oac.cdlib.org/findaid/ark:/13030/tf1h4n9819	Caraway (Forrest) Papers
http://www.oac.cdlib.org/findaid/ark:/13030/tf4290031b	Caraway (Paul W.) Papers
http://www.oac.cdlib.org/findaid/ark:/13030/kt709nd535	Carballal (Esther) Sewing Sample Book
http://www.oac.cdlib.org/findaid/ark:/13030/kt7q2nf16t	Carbonnel (Francois de) diary
http://www.oac.cdlib.org/findaid/ark:/13030/tf838nb2r8	Cardenal Ch. (Roberto) Papers
http://www.oac.cdlib.org/findaid/ark:/13030/kt2k4032sk	"Career Action Center-Resource Center for Women Records, 1972-2002"
http://www.oac.cdlib.org/findaid/ark:/13030/tf9h4nb3mm	Carey (Arch) Papers
http://www.oac.cdlib.org/findaid/ark:/13030/kt2d5nd7w3	Carey (Donald E.) papers
http://www.oac.cdlib.org/findaid/ark:/13030/c83j3g1b	Carey (Macdonald) papers
http://www.oac.cdlib.org/findaid/ark:/13030/kt867nf5bv	"Carey, Peggy Collection"
http://www.oac.cdlib.org/findaid/ark:/13030/c8fj2jgq	Cargile (Edward C.) Papers
http://www.oac.cdlib.org/findaid/ark:/13030/kt1p3036hq	Caribbean Photograph Album
http://www.oac.cdlib.org/findaid/ark:/13030/c8x34z8m	Caribbean Trade Cruise Collection
http://www.oac.cdlib.org/findaid/ark:/13030/ft6m3nb193	Caricatures of Black Americans : sheet music
http://www.oac.cdlib.org/findaid/ark:/13030/kt6199s2g7	Caricatures of Salons and Artists
http://www.oac.cdlib.org/findaid/ark:/13030/c880534x	Carillo (Sean) Papers
http://www.oac.cdlib.org/findaid/ark:/13030/kt5j49r94z	Carinthia (Austria) Landtag minutes
http://www.oac.cdlib.org/findaid/ark:/13030/c8gq6zbf	Carjola (Chester J.) drawings
http://www.oac.cdlib.org/findaid/ark:/13030/kt6h4nf433	Carl Schurz Memorial Foundation printed material
http://www.oac.cdlib.org/findaid/ark:/13030/kt6v19r8jz	Carleton (Bob) sound recording
http://www.oac.cdlib.org/findaid/ark:/13030/kt8q2nf3nt	Carleton (Don) E. papers
http://www.oac.cdlib.org/findaid/ark:/13030/tf7c600605	Carleton (James Henry) Papers
http://www.oac.cdlib.org/findaid/ark:/13030/c8z89dsn	Carlhian Records
http://www.oac.cdlib.org/findaid/ark:/13030/tf4000038v	Carlile (Richard) Papers
http://www.oac.cdlib.org/findaid/ark:/13030/kt438nf1np	Carlin Integration Case Records
http://www.oac.cdlib.org/findaid/ark:/13030/kt800039c7	Carlisle (Hugh T.) Collection
http://www.oac.cdlib.org/findaid/ark:/13030/kt8489r7bd	Carlisle (Olga Andreyev) papers
http://www.oac.cdlib.org/findaid/ark:/13030/c8ht2n2z	Carlsen (Captain N.P.) papers
http://www.oac.cdlib.org/findaid/ark:/13030/kt52903828	Carlson (Donald T.) Papers
http://www.oac.cdlib.org/findaid/ark:/13030/kt1s20315s	Carlson (Martin Emilius) papers
http://www.oac.cdlib.org/findaid/ark:/13030/kt6r29q6fb	Carlyle Bibliography Collection
http://www.oac.cdlib.org/findaid/ark:/13030/c86h4k20	Carlyle (Thomas) Collection
http://www.oac.cdlib.org/findaid/ark:/13030/tf4b69n72n	Carman (Bliss) Papers
http://www.oac.cdlib.org/findaid/ark:/13030/kt609nd4nn	Carman (Charles MacArthur) Jedburgh Collection
http://www.oac.cdlib.org/findaid/ark:/13030/kt487035w7	Carmel Bach Festival Tape Collection
http://www.oac.cdlib.org/findaid/ark:/13030/c8f191d3	Carmichael Chamber of Commerce Records
http://www.oac.cdlib.org/findaid/ark:/13030/c8v98726	Carmichael Improvement Club Records
http://www.oac.cdlib.org/findaid/ark:/13030/c8ft8mt2	"Carmichael (Norman), Arizona Correspondence"
http://www.oac.cdlib.org/findaid/ark:/13030/tf9x0nb46h	Carmichael (Stokely) and (Lorna D.) Collection
http://www.oac.cdlib.org/findaid/ark:/13030/tf7q2nb520	Carnap (Rudolf) papers
http://www.oac.cdlib.org/findaid/ark:/13030/c84b2zn2	Carnegie Foundation for the Advancement of Teaching: Classification Project
http://www.oac.cdlib.org/findaid/ark:/13030/c8hm5bmg	Carnegie Program &amp; the California Seminar on Arms Control and Foreign Policy Records
http://www.oac.cdlib.org/findaid/ark:/13030/kt9p3029c4	Carney (William) Papers
http://www.oac.cdlib.org/findaid/ark:/13030/c8tq628w	Carnival Photographs
http://www.oac.cdlib.org/findaid/ark:/13030/tf6580053m	Carnochan (Brigitte H.) Papers relating to research on Janet Lewis
http://www.oac.cdlib.org/findaid/ark:/13030/tf1199n4x7	Carnochan Family Papers
http://www.oac.cdlib.org/findaid/ark:/13030/kt4779r9dt	Carnochan (W. B.) Papers
http://www.oac.cdlib.org/findaid/ark:/13030/kt3n39r60g	Carnogursky (Jan) papers
http://www.oac.cdlib.org/findaid/ark:/13030/kt5w1034kb	Caroff (Lawrence J.) Notebooks
http://www.oac.cdlib.org/findaid/ark:/13030/kt3f59r998	Caroon (Chip) Photographs
http://www.oac.cdlib.org/findaid/ark:/13030/c89s1sp3	"Carpenter, Charles M. Photographs and correspondence scrapbook."
http://www.oac.cdlib.org/findaid/ark:/13030/tf1199n6wp	Carpenter (Dennis E.) Papers
http://www.oac.cdlib.org/findaid/ark:/13030/kt800033vk	Carpenter (Don) Correspondence
http://www.oac.cdlib.org/findaid/ark:/13030/kt9199r35j	Carpenter (Don) Papers
http://www.oac.cdlib.org/findaid/ark:/13030/c83b61sw	Carpenter (Donald Leland) Memoirs
http://www.oac.cdlib.org/findaid/ark:/13030/kt7580384k	Carpenter (Edwin H.) Collection on Hand Presses
http://www.oac.cdlib.org/findaid/ark:/13030/kt238nf0hh	Carpenter (Estelle) Papers
http://www.oac.cdlib.org/findaid/ark:/13030/tf6g5007xz	Carpenter (Ford A.) Papers
http://www.oac.cdlib.org/findaid/ark:/13030/kt2f59r5h4	Carpenter (Ford Ashman) Collection
http://www.oac.cdlib.org/findaid/ark:/13030/tf5p3004w0	Carpenter (Gideon J.) Papers
http://www.oac.cdlib.org/findaid/ark:/13030/kt5n39s0gw	Carpenter (John E.) Photographs of Stanford Student Life and the 1906 Earthquake
http://www.oac.cdlib.org/findaid/ark:/13030/c8rf5vsc	Carpenter (Paul) Papers
http://www.oac.cdlib.org/findaid/ark:/13030/c8v988pp	Carpenter (R. A.) drawings
http://www.oac.cdlib.org/findaid/ark:/13030/tf6290051x	"Carpenters Local 180, Vallejo"
http://www.oac.cdlib.org/findaid/ark:/13030/c84b32p4	Carpinteria Salt Marsh Reserve records
http://www.oac.cdlib.org/findaid/ark:/13030/c8g73cpx	Carr (Clarence and George) Papers
http://www.oac.cdlib.org/findaid/ark:/13030/kt1q2n99wc	Carr (Donald E.) Papers
http://www.oac.cdlib.org/findaid/ark:/13030/tf1000016x	Carr Family Collection
http://www.oac.cdlib.org/findaid/ark:/13030/kt1w10338z	Carr (Fredda C.) Photographs
http://www.oac.cdlib.org/findaid/ark:/13030/c82n53hj	Carr (Jeanne C. Smith) Collection
http://www.oac.cdlib.org/findaid/ark:/13030/ft887005vn	Carr (Kenneth M.) Papers
http://www.oac.cdlib.org/findaid/ark:/13030/tf6g50073j	Carr (William C.) Papers
http://www.oac.cdlib.org/findaid/ark:/13030/kt409nd9r0	Carr (William George) papers
http://www.oac.cdlib.org/findaid/ark:/13030/kt7r29s1q8	Carranza (Venustiano) (Collection on)
http://www.oac.cdlib.org/findaid/ark:/13030/tf3q2nb01t	Carrasco (Barbara) Papers
http://www.oac.cdlib.org/findaid/ark:/13030/kt4w10372q	"Carrel, Alexis Scrapbook"
http://www.oac.cdlib.org/findaid/ark:/13030/c87p91jk	Carrell (Thomas C.) Collection
http://www.oac.cdlib.org/findaid/ark:/13030/kt0w103201	Carreon (Manuel L.) study
http://www.oac.cdlib.org/findaid/ark:/13030/kt7d5nf5sk	Carreon (Reynaldo J.) Collection
http://www.oac.cdlib.org/findaid/ark:/13030/kt2j49p46r	Carrick (Edward) Papers
http://www.oac.cdlib.org/findaid/ark:/13030/kt3t1nf1b9	Carrie Plato Kahn Papers
http://www.oac.cdlib.org/findaid/ark:/13030/tf358005ct	Carrier (Joseph M.) Collection on the Chieu Hoi Program and Vietnamese Conflict
http://www.oac.cdlib.org/findaid/ark:/13030/kt596nd33j	Carrier (Joseph M.) Papers
http://www.oac.cdlib.org/findaid/ark:/13030/c8db83bf	"Carrington, (Colonel George W.) Collection"
http://www.oac.cdlib.org/findaid/ark:/13030/tf3779n914	Carroll (Belva L. Olson) Papers
http://www.oac.cdlib.org/findaid/ark:/13030/kt3j49r7v7	Carroll (Charles Patrick) papers
http://www.oac.cdlib.org/findaid/ark:/13030/kt8580394c	Carroll (Diahann) Collection
http://www.oac.cdlib.org/findaid/ark:/13030/kt0779r78j	Carroll Family Chinese Memorabilia
http://www.oac.cdlib.org/findaid/ark:/13030/kt5q2nf0w2	Carroll (Philip H.) papers
http://www.oac.cdlib.org/findaid/ark:/13030/kt2g5036xx	Carroll (Sidney) papers
http://www.oac.cdlib.org/findaid/ark:/13030/kt067nf129	Carruthers (James) Memorial Aviation Collection of the Institute of Aeronautical History
http://www.oac.cdlib.org/findaid/ark:/13030/tf858005r2	Carson and Colorado Railway
http://www.oac.cdlib.org/findaid/ark:/13030/c8b56kb4	Carson and Tahoe Lumber and Fluming Company Documents
http://www.oac.cdlib.org/findaid/ark:/13030/tf6s20055k	Carson (Arthur L.) Papers
http://www.oac.cdlib.org/findaid/ark:/13030/c87082w6	"Carson (Christopher ""Kit"") Biographies and Other Material"
http://www.oac.cdlib.org/findaid/ark:/13030/tf9r29p0w9	Carson Colorado Railroad Company Records
http://www.oac.cdlib.org/findaid/ark:/13030/tf1v19n4pv	Carson Hill Gold Mining Corporation
http://www.oac.cdlib.org/findaid/ark:/13030/tf8s20076p	Carson (Kit) Papers
http://www.oac.cdlib.org/findaid/ark:/13030/tf6d5nb4pj	Carstens (August S.) Collection
http://www.oac.cdlib.org/findaid/ark:/13030/c8m32x76	Carte de Visite Collection
http://www.oac.cdlib.org/findaid/ark:/13030/c82n52vm	Carter Brothers Documents
http://www.oac.cdlib.org/findaid/ark:/13030/kt029030p5	Carter (Gwendolen Margaret) interview summaries
http://www.oac.cdlib.org/findaid/ark:/13030/tf409nb2cp	Carter (Henry E.) Papers
http://www.oac.cdlib.org/findaid/ark:/13030/tf1m3n98gp	Carter (Jesse W.) Papers
http://www.oac.cdlib.org/findaid/ark:/13030/kt5p3033cf	Carter (Lieutenant) letter
http://www.oac.cdlib.org/findaid/ark:/13030/tf8r29n9k7	Carter (Oliver J.) Collection
http://www.oac.cdlib.org/findaid/ark:/13030/kt4r29r9fm	Carter (Rick) Collection
http://www.oac.cdlib.org/findaid/ark:/13030/kt6779q9cg	Carter (William Alexander) Papers
http://www.oac.cdlib.org/findaid/ark:/13030/tf5b69p0ks	Carter (William E.) Papers
http://www.oac.cdlib.org/findaid/ark:/13030/kt0779r3pt	Carter (William) slides
http://www.oac.cdlib.org/findaid/ark:/13030/c8v69k9t	Cartier (Marie) papers
http://www.oac.cdlib.org/findaid/ark:/13030/tf467nb38x	Carton (Charles A.) Print Collection
http://www.oac.cdlib.org/findaid/ark:/13030/kt167nf0qz	Cartter (Allan M.) papers
http://www.oac.cdlib.org/findaid/ark:/13030/c80867f8	Caruso (Dee) papers
http://www.oac.cdlib.org/findaid/ark:/13030/kt4x0nc787	Carver (George Washington) Letter to Dana H. Johnson
http://www.oac.cdlib.org/findaid/ark:/13030/ft0h4nb051	Carver (Raymond) Correspondence
http://www.oac.cdlib.org/findaid/ark:/13030/kt129023mf	Carver (Raymond) Photographs
http://www.oac.cdlib.org/findaid/ark:/13030/kt3m3nd7rn	Carver (Thomas N.) papers
http://www.oac.cdlib.org/findaid/ark:/13030/kt1q2nc52x	Carvey (Tom B.) Papers
http://www.oac.cdlib.org/findaid/ark:/13030/c8474cc5	"Casa de Aguirre of Santa Barbara, 1841-1884"
http://www.oac.cdlib.org/findaid/ark:/13030/kt4w103716	Casa Española Register
http://www.oac.cdlib.org/findaid/ark:/13030/kt200022hm	CASA HGT
http://www.oac.cdlib.org/findaid/ark:/13030/kt5h4nf5kh	Casa Zapata murals collection
http://www.oac.cdlib.org/findaid/ark:/13030/tf4s2004p7	Casals (Pablo) Masterclass Collection
http://www.oac.cdlib.org/findaid/ark:/13030/kt8f59s1sn	Casares (Arturo) Papers
http://www.oac.cdlib.org/findaid/ark:/13030/c80k29wh	Casas and Courtyards: Historic Adobe Houses of California
http://www.oac.cdlib.org/findaid/ark:/13030/kt758035wh	Casas Armengol (Miguel) papers
http://www.oac.cdlib.org/findaid/ark:/13030/kt5f59s3hj	Casasola (Agustín Victor) photographs
http://www.oac.cdlib.org/findaid/ark:/13030/kt7q2nf2hz	Casberg (Melvin A.) reports
http://www.oac.cdlib.org/findaid/ark:/13030/c8736rrz	Case Art Collection
http://www.oac.cdlib.org/findaid/ark:/13030/c8z31xzb	Case (Jack) Collection
http://www.oac.cdlib.org/findaid/ark:/13030/tf8w10098b	Case (Leland D.) Small Business Collection
http://www.oac.cdlib.org/findaid/ark:/13030/tf7p3006fv	Cased photographs and related images from The Bancroft Library pictorial collections
http://www.oac.cdlib.org/findaid/ark:/13030/tf2q2n99fm	Cased Photographs from The Bancroft Library and the California State Library
http://www.oac.cdlib.org/findaid/ark:/13030/tf100000s7	Cased photographs selected from the collections of the California History Section of the California State Library
http://www.oac.cdlib.org/findaid/ark:/13030/kt3779r80t	Casement (Sir Roger) papers
http://www.oac.cdlib.org/findaid/ark:/13030/kt1s20357r	Casey (William J.) papers
http://www.oac.cdlib.org/findaid/ark:/13030/kt9z09q97x	"Cashin (Bonnie) collection of fashion, theater and film costume design"
http://www.oac.cdlib.org/findaid/ark:/13030/kt0489r7g0	Cashman (William F.) Obituary
http://www.oac.cdlib.org/findaid/ark:/13030/tf900006j0	Caskey (Ruth H.) Collection
http://www.oac.cdlib.org/findaid/ark:/13030/c8n58nts	Casmalia Resources Superfund Site collection
http://www.oac.cdlib.org/findaid/ark:/13030/c8xd12gh	Casmir (Fred L.) Grade Books
http://www.oac.cdlib.org/findaid/ark:/13030/c8571ck1	Casner (Isaac N.) Papers
http://www.oac.cdlib.org/findaid/ark:/13030/kt6t1nc88p	Caspar Lumber Company Records
http://www.oac.cdlib.org/findaid/ark:/13030/kt6m3nf48b	Caspari (John) printed material
http://www.oac.cdlib.org/findaid/ark:/13030/kt6b69s10g	Casper (Gerhard) Lecture at George Mason University [videorecording]
http://www.oac.cdlib.org/findaid/ark:/13030/kt7779s0hd	"Casper (Gerhard), President of Stanford University, Inauguration"
http://www.oac.cdlib.org/findaid/ark:/13030/kt700038qm	"Casper (Gerhard), President of Stanford University, Records"
http://www.oac.cdlib.org/findaid/ark:/13030/kt0580339k	"Casper (Gerhard), President of Stanford University, Speeches and Statements"
http://www.oac.cdlib.org/findaid/ark:/13030/kt8m3nf7zr	Casper (Gerhard) Press Conferences and Coverage [videorecording]
http://www.oac.cdlib.org/findaid/ark:/13030/kt187034rr	Cass (Isabella) Diary
http://www.oac.cdlib.org/findaid/ark:/13030/kt4s2035x1	Cassas (Louis François) Materials for Voyage Pittoresque
http://www.oac.cdlib.org/findaid/ark:/13030/kt2x0nd77j	"Cassel (Myrene) papers,"
http://www.oac.cdlib.org/findaid/ark:/13030/kt596nf5h5	Cassell (John F.) Album
http://www.oac.cdlib.org/findaid/ark:/13030/tf887006p5	Cassidy Family Papers
http://www.oac.cdlib.org/findaid/ark:/13030/tf6489n8c3	Cassidy Family Papers - Portraits
http://www.oac.cdlib.org/findaid/ark:/13030/tf8f59n9xf	Cassidy (Ina S.) Collection - Indian Paintings
http://www.oac.cdlib.org/findaid/ark:/13030/tf538nb0pb	Cassirer Collection
http://www.oac.cdlib.org/findaid/ark:/13030/kt5m3nf4m6	Cassutt (Michael) papers
http://www.oac.cdlib.org/findaid/ark:/13030/tf067n96z1	Castagna (Edwin) Collection
http://www.oac.cdlib.org/findaid/ark:/13030/kt8199s51k	Castaneda (Alfredo) Papers
http://www.oac.cdlib.org/findaid/ark:/13030/kt0h4nd8dc	Castaneda (Julio R.) writings
http://www.oac.cdlib.org/findaid/ark:/13030/tf1b69n758	Castelnuovo-Tedesco (Mario) Collection of Musical Works
http://www.oac.cdlib.org/findaid/ark:/13030/tf4z09p0jw	Castillo (Ana) Papers
http://www.oac.cdlib.org/findaid/ark:/13030/kt9w1037x6	Castillo (J. Cicerón) letter
http://www.oac.cdlib.org/findaid/ark:/13030/kt0d5nd8tx	Castillo (Oscar) Papers
http://www.oac.cdlib.org/findaid/ark:/13030/tf8p30092x	Castillon (J.N.) Power of Attorney to Abraham Heslope
http://www.oac.cdlib.org/findaid/ark:/13030/kt32903238	Castle (Marjorie) collection
http://www.oac.cdlib.org/findaid/ark:/13030/c8c24xwz	Castle Press and Grant Dahlstrom Ephemera Collection
http://www.oac.cdlib.org/findaid/ark:/13030/kt9r29r4qw	Caston (Ineze Cordelia) Collection
http://www.oac.cdlib.org/findaid/ark:/13030/tf2h4n99br	Castro (Manuel de Jesús) Papers
http://www.oac.cdlib.org/findaid/ark:/13030/kt6h4nf2br	Castro Ruz (Juanita) speeches
http://www.oac.cdlib.org/findaid/ark:/13030/kt7g5038ms	Caswell and Soltwedel Family Collection
http://www.oac.cdlib.org/findaid/ark:/13030/kt9z09s23c	Caswell (Peter John) papers
http://www.oac.cdlib.org/findaid/ark:/13030/tf1k4004sj	"Catalina Island Views, California, ca. 1900-1909"
http://www.oac.cdlib.org/findaid/ark:/13030/c8qn68gf	Catalog of whaling utensils and excerpts from a journal and a logbook
http://www.oac.cdlib.org/findaid/ark:/13030/tf6n39p207	Catalogue of British Heraldry
http://www.oac.cdlib.org/findaid/ark:/13030/tf0s200169	Cata&amp;ntilde;eda (Alfredo) Papers
http://www.oac.cdlib.org/findaid/ark:/13030/kt5p30339d	Cataret (J. G.) collection
http://www.oac.cdlib.org/findaid/ark:/13030/tf7q2nb53h	Cate (Garth) Papers
http://www.oac.cdlib.org/findaid/ark:/13030/kt6199r9nr	Cates (Joseph) papers
http://www.oac.cdlib.org/findaid/ark:/13030/c8gt5p1r	Catgut Acoustical Society Newsletter and Journal
http://www.oac.cdlib.org/findaid/ark:/13030/tf5m3nb118	Catholic Church. Antiphonary
http://www.oac.cdlib.org/findaid/ark:/13030/kt9h4nc2nf	"Catholic Church. Antiphonary, 1652"
http://www.oac.cdlib.org/findaid/ark:/13030/kt0q2nb6sh	"Catholic Church. Antiphonary, 1782"
http://www.oac.cdlib.org/findaid/ark:/13030/c80v8dsf	Catholic Church Parchment Manuscripts
http://www.oac.cdlib.org/findaid/ark:/13030/kt9r29s4zz	Catholic Human Relations Council Collection
http://www.oac.cdlib.org/findaid/ark:/13030/c8cr5spw	Catholic Labor Institute Collection
http://www.oac.cdlib.org/findaid/ark:/13030/c8xk8h2w	Catholic Ladder Collection
http://www.oac.cdlib.org/findaid/ark:/13030/c84j0g4v	Catholic Youth Organization annual reports and manuals
http://www.oac.cdlib.org/findaid/ark:/13030/tf2f59n605	Catlin (Amos P.) Correspondence
http://www.oac.cdlib.org/findaid/ark:/13030/tf5z09n7m5	Catlin (Amos P.) Papers
http://www.oac.cdlib.org/findaid/ark:/13030/kt2t1nf34v	Catlin (Amy) Collection 2008.05
http://www.oac.cdlib.org/findaid/ark:/13030/tf5v19n82q	Cator (Thomas V.) Papers
http://www.oac.cdlib.org/findaid/ark:/13030/kt7489p6rx	Cattell (Vera) Collection
http://www.oac.cdlib.org/findaid/ark:/13030/c85t3m2t	"Cattle Brands Collection, 1836-1917"
http://www.oac.cdlib.org/findaid/ark:/13030/kt6b69r84g	Caufield (Catherine) papers
http://www.oac.cdlib.org/findaid/ark:/13030/tf1k40039t	Caughey (John W.) Papers
http://www.oac.cdlib.org/findaid/ark:/13030/c8pv6nbz	Caughey (John Walton) School Integration Collection
http://www.oac.cdlib.org/findaid/ark:/13030/ft0000021w	Cavagnaro (James F.) Railway and locomotive historical societies : album
http://www.oac.cdlib.org/findaid/ark:/13030/c83b61pj	Cavallero (Robert A.) Papers
http://www.oac.cdlib.org/findaid/ark:/13030/kt2f59r60v	Cavallo (Domingo) writings
http://www.oac.cdlib.org/findaid/ark:/13030/c8mk6dhx	"Cavanaugh (James H.) Papers, White House Central Files, 1969-1974"
http://www.oac.cdlib.org/findaid/ark:/13030/tf2w1002sv	Cave and the Mountain: A Study of E. M. Forster
http://www.oac.cdlib.org/findaid/ark:/13030/c8n87ch3	Cavener (Jim) papers
http://www.oac.cdlib.org/findaid/ark:/13030/c88c9x28	Caves and Petroglyphs of California by Clifford Park Baldwin
http://www.oac.cdlib.org/findaid/ark:/13030/tf4489n74c	Caxton Club Papers
http://www.oac.cdlib.org/findaid/ark:/13030/kt1r29q0x4	Cazden (Joann Cohn) Collection
http://www.oac.cdlib.org/findaid/ark:/13030/kt9x0nf4qz	Cazotte (Michel de.) processed volume
http://www.oac.cdlib.org/findaid/ark:/13030/c8qr4vh6	CBAE ESL Experimental Curriculum Collection at the California Adult Education Archives
http://www.oac.cdlib.org/findaid/ark:/13030/kt6n39r8jn	CBS Inc. broadcast transcripts
http://www.oac.cdlib.org/findaid/ark:/13030/kt8x0nd51b	CBS Inc. film and television collection
http://www.oac.cdlib.org/findaid/ark:/13030/kt7199q9m3	C.C. Pierce Collection of Photographs
http://www.oac.cdlib.org/findaid/ark:/13030/c86m37n4	ccc
http://www.oac.cdlib.org/findaid/ark:/13030/c8vh5m7x	CDE Adult Education Staff Collection at the California Adult Education Archives
http://www.oac.cdlib.org/findaid/ark:/13030/c8kw5hzd	Cebiš (František Rudolf) Collection.
http://www.oac.cdlib.org/findaid/ark:/13030/c8x34vv0	Ceci (Lou) March on Washington Photographs
http://www.oac.cdlib.org/findaid/ark:/13030/kt5v19q510	Cecil B. De Mille Motion Picture Productions Collection of Research Photographs
http://www.oac.cdlib.org/findaid/ark:/13030/kt3d5nf2cp	"Cecil H. Green Library slides of October 17, 1989, earthquake damage"
http://www.oac.cdlib.org/findaid/ark:/13030/kt429036kr	Cecil H. Green Library West Earthquake Repair Reports
http://www.oac.cdlib.org/findaid/ark:/13030/kt967nf6zz	"Cecil H. Green Library, West Wing, Historic American Buildings Survey"
http://www.oac.cdlib.org/findaid/ark:/13030/kt638nf482	"Cecil H. Green Library West Wing, Historic American Buildings Survey, Photographs"
http://www.oac.cdlib.org/findaid/ark:/13030/kt5s20394c	Ceginskas (Kajetonas Julius) papers
http://www.oac.cdlib.org/findaid/ark:/13030/kt0f59r7t4	Ceideburg (Holly Hansen) Class Papers
http://www.oac.cdlib.org/findaid/ark:/13030/kt8199s3s0	"""Celebration of a Presidency"" [videorecording]"
http://www.oac.cdlib.org/findaid/ark:/13030/kt5d5nf2fb	"A Celebration of the Life and Legacy of Martin Luther King, Jr."
http://www.oac.cdlib.org/findaid/ark:/13030/kt4t1nd2wx	Celebration Theatre Collection
http://www.oac.cdlib.org/findaid/ark:/13030/c81r6r34	Celebrity Advertisements Collection
http://www.oac.cdlib.org/findaid/ark:/13030/c8t72j0r	Celilo (built 1915; steam schooner) logbooks
http://www.oac.cdlib.org/findaid/ark:/13030/c8jq11jp	Celilo (built 1915; steam schooner) logbooks
http://www.oac.cdlib.org/findaid/ark:/13030/kt1r29r5kt	Celmins (Gustavs) papers
http://www.oac.cdlib.org/findaid/ark:/13030/tf309nb09c	Centennial Committee Correspondence And Papers
http://www.oac.cdlib.org/findaid/ark:/13030/kt187001jv	Centennial Exhibit from the Nine Campuses of the University of California
http://www.oac.cdlib.org/findaid/ark:/13030/tf4199n74q	Centennial History Office Records
http://www.oac.cdlib.org/findaid/ark:/13030/tf629005vb	Centennial Publications Office Records
http://www.oac.cdlib.org/findaid/ark:/13030/tf6x0nb1hs	Centennials Commission Records
http://www.oac.cdlib.org/findaid/ark:/13030/c89z96mx	Center and Programs. Center for Ethics and Social Policy
http://www.oac.cdlib.org/findaid/ark:/13030/c8fq9zb8	Center and Programs. Office for Programs in Comparative Religion
http://www.oac.cdlib.org/findaid/ark:/13030/kt3r29r90k	Center for Advanced Study in the Behavioral Sciences at Stanford University Records
http://www.oac.cdlib.org/findaid/ark:/13030/kt8j49r9t7	Center for Citizen Initiatives records
http://www.oac.cdlib.org/findaid/ark:/13030/kt700034r6	Center for Civil Society International records
http://www.oac.cdlib.org/findaid/ark:/13030/kt909nf6cv	Center for Community Economic Development Records
http://www.oac.cdlib.org/findaid/ark:/13030/kt429035k8	Center for Democracy records
http://www.oac.cdlib.org/findaid/ark:/13030/c8zw1jwt	"Center for Global Peace and Conflict Studies Records (University of California, Irvine)"
http://www.oac.cdlib.org/findaid/ark:/13030/kt509nc6zh	Center for Healthy Aging records
http://www.oac.cdlib.org/findaid/ark:/13030/ft8z09n9q0	Center for Higher Education files relating to the Free Speech Movement
http://www.oac.cdlib.org/findaid/ark:/13030/kt9t1nf4n8	Center for Human Rights Advocacy issuances
http://www.oac.cdlib.org/findaid/ark:/13030/kt4290334k	Center for Libertarian Studies records
http://www.oac.cdlib.org/findaid/ark:/13030/kt9s2039rx	Center for Regional History Records
http://www.oac.cdlib.org/findaid/ark:/13030/kt1w1035t6	Center for Responsible Tourism Collection
http://www.oac.cdlib.org/findaid/ark:/13030/c8tx3dnw	"Center for Retirees and Emeriti Records (University of California, Irvine)"
http://www.oac.cdlib.org/findaid/ark:/13030/c8ff3vh7	Center for South Pacific Studies Records
http://www.oac.cdlib.org/findaid/ark:/13030/kt409nb2n5	"Center for the Neurobiology of Learning and Memory Publications and Recordings (University of California, Irvine)"
http://www.oac.cdlib.org/findaid/ark:/13030/tf7n39n96k	Center for the Prevention of Sexual and Domestic Violence Collection
http://www.oac.cdlib.org/findaid/ark:/13030/kt309nf2jn	Center for the Study of Democratic Institutions / Princeton University Files
http://www.oac.cdlib.org/findaid/ark:/13030/tf3s2006vg	Center for the Study of Democratic Institutions Collection
http://www.oac.cdlib.org/findaid/ark:/13030/kt4n39s1z9	"Center for the Study of Democratic Institutions Collection, Series 12: Audio-Visual"
http://www.oac.cdlib.org/findaid/ark:/13030/c8959k7m	"Center for the Study of Political Graphics, The Collection of"
http://www.oac.cdlib.org/findaid/ark:/13030/kt3489q98b	Center for the Study of Popular Culture Records
http://www.oac.cdlib.org/findaid/ark:/13030/kt2489r5q8	Center for Women's Studies and Services Records
http://www.oac.cdlib.org/findaid/ark:/13030/kt838nf1b8	Center (Mrs. Hugh Stuart) collection
http://www.oac.cdlib.org/findaid/ark:/13030/kt2c6031kp	Center Theater Group (Latino Theater Initiative )Papers 1980 - 2005
http://www.oac.cdlib.org/findaid/ark:/13030/kt8q2nf6dn	Center Theatre Group Records
